DELETION + RaR,0.7151458884549841
MEAN + RaR,0.9304885574227395
MICE + RaR,0.9025763258662115
RaR-alpha,0.9076514494856497
RaR-category,0.872733739728978
RaR-deletion,0.9193134727965907
RaR-distance,0.8558520857012335
RaR-multi,0.8188042974388626
RaR-partial,0.9208619357337443
RaR-proba,0.8281855804757747
RaR-radius,0.8514913300802939
