DELETION + RaR,0.6401622748125274
MEAN + RaR,0.8239331262278556
MICE + RaR,0.8507655089271295
RaR-alpha,0.8925122701370138
RaR-category,0.8130750021126241
RaR-deletion,0.9225659672034481
RaR-distance,0.7117034726227386
RaR-multi,0.919227248327604
RaR-partial,0.9311739264476429
RaR-proba,0.8154252522024567
RaR-radius,0.8184193316801275
