Baseline,0.9836868450911782
CFS,0.9859426865204931
FCBF,0.7252292089439141
MI,0.9917861014476055
MRMR,0.965973961133792
RKNN,0.9540284720970846
Random Forest,0.9735565125850172
Relief,0.950370176244712
SFS + Tree,0.8822406304679626
XGBoost,0.8217331818540431
