RaR-alpha-145,0.5780108660978265
RaR-alpha-290,0.6459658087574832
RaR-alpha-50,0.5061306638647586
RaR-alpha-580,0.8254069473256912
RaR-alpha-AS-145,0.7734512667564754
RaR-alpha-AS-290,0.8188594716825841
RaR-alpha-AS-50,0.6116046613528681
