DELETION + RaR,0.7677486031452002
MEAN + RaR,0.9124419311480237
MICE + RaR,0.9311301404429543
RaR-alpha,0.9570449431101937
RaR-category,0.928029046946579
RaR-deletion,0.8739514844639865
RaR-distance,0.9521122890043756
RaR-multi,0.9356614298611626
RaR-partial,0.9315017217720896
RaR-proba,0.9412724288076249
RaR-radius,0.9294044616959999
