DELETION + RaR,0.6495158454047195
MEAN + RaR,0.8513524729561501
MICE + RaR,0.8650986607157143
RaR-alpha,0.9089812243495321
RaR-category,0.8537160965559171
RaR-deletion,0.9031448740917192
RaR-distance,0.7756776181124344
RaR-multi,0.8218296339656919
RaR-partial,0.913223314461656
RaR-proba,0.8174433095293687
RaR-radius,0.8689635602620868
