RaR-alpha-145,0.8717365874578741
RaR-alpha-290,0.8670039638146508
RaR-alpha-50,0.7064516771143473
RaR-alpha-580,0.8741375373783806
RaR-alpha-AS-145,0.8820278551549315
RaR-alpha-AS-290,0.8811916619626876
RaR-alpha-AS-50,0.8576794204402617
