RaR-alpha-145,0.8957886396545313
RaR-alpha-290,0.9413131517743287
RaR-alpha-50,0.9262620425224932
RaR-alpha-580,0.9246083332175132
RaR-alpha-AS-145,0.9160320102077912
RaR-alpha-AS-290,0.9183340698352387
RaR-alpha-AS-50,0.9038281838306711
